covered_points,tot_points,k
1,43,5
0,43,5
2,43,5
1,43,5
2,43,5
4,43,5
0,43,5
3,43,5
2,43,5
5,43,5
0,43,5
3,43,5
1,43,5
2,43,5
0,43,5
6,43,5
0,43,5
1,43,5
1,43,5
1,43,5
2,43,5
1,43,5
3,43,5
2,43,5
0,43,5
1,43,5
0,43,5
1,43,5
1,43,5
2,43,5
0,43,5
5,43,5
0,43,5
0,43,5
5,43,5
2,43,5
8,43,5
0,43,5
0,43,5
2,43,5
1,43,5
1,43,5
0,43,5
2,43,5
2,43,5
4,43,5
2,43,5
6,43,5
6,43,5
0,43,5
1,43,5
1,43,5
1,43,5
1,43,5
6,43,5
0,43,5
0,43,5
0,43,5
2,43,5
0,43,5
2,43,5
2,43,5
3,43,5
2,43,5
1,43,5
2,43,5
1,43,5
1,43,5
4,43,5
4,43,5
1,43,5
2,43,5
2,43,5
0,43,5
0,43,5
1,43,5
0,43,5
7,43,5
2,43,5
1,43,5
0,43,5
2,43,5
3,43,5
0,43,5
8,43,5
2,43,5
0,43,5
0,43,5
3,43,5
0,43,5
1,43,5
0,43,5
8,43,5
6,43,5
4,43,5
1,43,5
3,43,5
1,43,5
1,43,5
3,43,5
1,43,5
0,43,5
2,43,5
6,43,5
0,43,5
1,43,5
1,43,5
6,43,5
3,43,5
0,43,5
1,43,5
3,43,5
0,43,5
0,43,5
3,43,5
7,43,5
0,43,5
3,43,5
1,43,5
1,43,5
1,43,5
0,43,5
1,43,5
6,43,5
0,43,5
0,43,5
3,43,5
2,43,5
0,43,5
1,43,5
1,43,5
5,43,5
1,43,5
3,43,5
0,43,5
1,43,5
1,43,5
10,43,5
0,43,5
0,43,5
1,43,5
1,43,5
1,43,5
2,43,5
2,43,5
1,43,5
2,43,5
4,43,5
0,43,5
0,43,5
0,43,5
0,43,5
4,43,5
2,43,5
4,43,5
2,43,5
1,43,5
1,43,5
4,43,5
4,43,5
1,43,5
4,43,5
2,43,5
4,43,5
4,43,5
2,43,5
1,43,5
6,43,5
2,43,5
4,43,5
2,43,5
1,43,5
2,43,5
1,43,5
1,43,5
0,43,5
4,43,5
3,43,5
1,43,5
2,43,5
1,43,5
2,43,5
0,43,5
3,43,5
1,43,5
0,43,5
2,43,5
1,43,5
1,43,5
0,43,5
1,43,5
1,43,5
1,43,5
1,43,5
0,43,5
0,43,5
0,43,5
10,43,5
5,43,5
0,43,5
1,43,5
1,43,5
2,43,5
4,43,5
6,43,5
0,43,5
3,43,5
2,43,5
2,43,5
2,43,5
0,43,5
3,43,5
6,43,5
4,43,5
1,43,5
3,43,5
0,43,5
0,43,5
0,43,5
0,43,5
1,43,5
0,43,5
7,43,5
4,43,5
1,43,5
3,43,5
2,43,5
2,43,5
3,43,5
1,43,5
2,43,5
0,43,5
3,43,5
2,43,5
1,43,5
4,43,5
1,43,5
1,43,5
1,43,5
4,43,5
1,43,5
5,43,5
3,43,5
3,43,5
3,43,5
2,43,5
0,43,5
0,43,5
0,43,5
4,43,5
4,43,5
1,43,5
0,43,5
5,43,5
6,43,5
6,43,5
3,43,5
0,43,5
1,43,5
0,43,5
3,43,5
2,43,5
0,43,5
3,43,5
2,43,5
6,43,5
0,43,5
0,43,5
0,43,5
4,43,5
0,43,5
3,43,5
4,43,5
4,43,5
3,43,5
2,43,5
1,43,5
0,43,5
1,43,5
0,43,5
0,43,5
2,43,5
0,43,5
0,43,5
6,43,5
3,43,5
0,43,5
2,43,5
0,43,5
4,43,5
2,43,5
0,43,5
3,43,5
2,43,5
5,43,5
4,43,5
2,43,5
3,43,5
0,43,5
2,43,5
0,43,5
4,43,5
1,43,5
3,43,5
0,43,5
5,43,5
1,43,5
0,43,5
2,43,5
5,43,5
5,43,5
4,43,5
0,43,5
1,43,5
1,43,5
1,43,5
2,43,5
2,43,5
4,43,5
2,43,5
5,43,5
3,43,5
4,43,5
2,43,5
1,43,5
3,43,5
0,43,5
2,43,5
4,43,5
1,43,5
3,43,5
9,43,5
1,43,5
7,43,5
0,43,5
0,43,5
1,43,5
0,43,5
4,43,5
1,43,5
2,43,5
0,43,5
2,43,5
2,43,5
0,43,5
0,43,5
0,43,5
0,43,5
1,43,5
1,43,5
1,43,5
2,43,5
0,43,5
5,43,5
1,43,5
0,43,5
2,43,5
6,43,5
1,43,5
1,43,5
1,43,5
2,43,5
0,43,5
1,43,5
1,43,5
5,43,5
2,43,5
3,43,5
1,43,5
0,43,5
0,43,5
0,43,5
0,43,5
6,43,5
1,43,5
3,43,5
0,43,5
3,43,5
3,43,5
0,43,5
2,43,5
3,43,5
0,43,5
1,43,5
0,43,5
2,43,5
1,43,5
0,43,5
1,43,5
2,43,5
0,43,5
1,43,5
1,43,5
1,43,5
2,43,5
1,43,5
2,43,5
3,43,5
0,43,5
0,43,5
0,43,5
3,43,5
0,43,5
0,43,5
0,43,5
2,43,5
1,43,5
0,43,5
1,43,5
0,43,5
0,43,5
3,43,5
0,43,5
3,43,5
2,43,5
1,43,5
1,43,5
0,43,5
0,43,5
4,43,5
1,43,5
3,43,5
2,43,5
1,43,5
4,43,5
1,43,5
4,43,5
0,43,5
4,43,5
3,43,5
1,43,5
0,43,5
3,43,5
1,43,5
1,43,5
1,43,5
0,43,5
0,43,5
1,43,5
1,43,5
3,43,5
1,43,5
2,43,5
0,43,5
1,43,5
0,43,5
7,43,5
0,43,5
0,43,5
7,43,5
1,43,5
4,43,5
10,43,5
4,43,5
1,43,5
2,43,5
0,43,5
0,43,5
1,43,5
2,43,5
1,43,5
3,43,5
0,43,5
0,43,5
1,43,5
0,43,5
0,43,5
0,43,5
0,43,5
1,43,5
0,43,5
3,43,5
2,43,5
0,43,5
1,43,5
2,43,5
4,43,5
6,43,5
3,43,5
2,43,5
1,43,5
0,43,5
2,43,5
0,43,5
0,43,5
4,43,5
0,43,5
2,43,5
0,43,5
4,43,5
2,43,5
0,43,5
8,43,5
0,43,5
1,43,5
0,43,5
2,43,5
0,43,5
1,43,5
0,43,5
5,43,5
1,43,5
3,43,5
0,43,5
0,43,5
3,43,5
1,43,5
1,43,5
7,43,5
0,43,5
3,43,5
0,43,5
5,43,5
3,43,5
0,43,5
3,43,5
0,43,5
1,43,5
3,43,5
5,43,5
0,43,5
1,43,5
6,43,5
0,43,5
1,43,5
1,43,5
1,43,5
0,43,5
3,43,5
2,43,5
2,43,5
1,43,5
4,43,5
0,43,5
0,43,5
7,43,5
1,43,5
1,43,5
0,43,5
2,43,5
1,43,5
1,43,5
2,43,5
2,43,5
0,43,5
1,43,5
1,43,5
1,43,5
0,43,5
2,43,5
0,43,5
1,43,5
0,43,5
2,43,5
0,43,5
0,43,5
0,43,5
2,43,5
2,43,5
2,43,5
0,43,5
1,43,5
1,43,5
2,43,5
0,43,5
2,43,5
0,43,5
3,43,5
1,43,5
0,43,5
3,43,5
1,43,5
0,43,5
5,43,5
0,43,5
4,43,5
1,43,5
2,43,5
2,43,5
1,43,5
2,43,5
1,43,5
0,43,5
1,43,5
3,43,5
1,43,5
1,43,5
1,43,5
2,43,5
1,43,5
0,43,5
0,43,5
0,43,5
1,43,5
0,43,5
0,43,5
2,43,5
0,43,5
5,43,5
1,43,5
2,43,5
0,43,5
0,43,5
1,43,5
3,43,5
1,43,5
2,43,5
1,43,5
0,43,5
6,43,5
0,43,5
1,43,5
0,43,5
1,43,5
3,43,5
0,43,5
7,43,5
1,43,5
1,43,5
0,43,5
1,43,5
2,43,5
7,43,5
4,43,5
3,43,5
0,43,5
4,43,5
1,43,5
1,43,5
2,43,5
0,43,5
4,43,5
1,43,5
3,43,5
1,43,5
0,43,5
0,43,5
1,43,5
1,43,5
1,43,5
1,43,5
2,43,5
6,43,5
0,43,5
0,43,5
0,43,5
2,43,5
5,43,5
2,43,5
5,43,5
2,43,5
2,43,5
2,43,5
3,43,5
0,43,5
1,43,5
1,43,5
0,43,5
1,43,5
0,43,5
0,43,5
0,43,5
3,43,5
2,43,5
3,43,5
4,43,5
0,43,5
1,43,5
1,43,5
0,43,5
1,43,5
