covered_points,tot_points,k
2,29,5
0,29,5
4,29,5
2,29,5
1,29,5
0,29,5
0,29,5
2,29,5
0,29,5
0,29,5
1,29,5
0,29,5
1,29,5
0,29,5
0,29,5
2,29,5
0,29,5
0,29,5
0,29,5
0,29,5
3,29,5
0,29,5
2,29,5
1,29,5
0,29,5
0,29,5
1,29,5
2,29,5
1,29,5
0,29,5
1,29,5
0,29,5
0,29,5
5,29,5
2,29,5
4,29,5
0,29,5
2,29,5
0,29,5
0,29,5
2,29,5
3,29,5
0,29,5
4,29,5
2,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
2,29,5
1,29,5
1,29,5
0,29,5
4,29,5
0,29,5
0,29,5
2,29,5
0,29,5
0,29,5
1,29,5
0,29,5
2,29,5
1,29,5
1,29,5
0,29,5
0,29,5
3,29,5
2,29,5
0,29,5
0,29,5
2,29,5
1,29,5
0,29,5
0,29,5
0,29,5
2,29,5
1,29,5
0,29,5
6,29,5
1,29,5
0,29,5
0,29,5
2,29,5
0,29,5
2,29,5
1,29,5
0,29,5
0,29,5
0,29,5
2,29,5
0,29,5
0,29,5
2,29,5
0,29,5
2,29,5
3,29,5
1,29,5
1,29,5
1,29,5
3,29,5
1,29,5
3,29,5
3,29,5
0,29,5
1,29,5
2,29,5
0,29,5
3,29,5
0,29,5
2,29,5
0,29,5
3,29,5
0,29,5
1,29,5
0,29,5
2,29,5
3,29,5
0,29,5
1,29,5
1,29,5
3,29,5
0,29,5
2,29,5
0,29,5
3,29,5
0,29,5
1,29,5
2,29,5
0,29,5
0,29,5
2,29,5
0,29,5
2,29,5
0,29,5
1,29,5
0,29,5
0,29,5
1,29,5
1,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
2,29,5
1,29,5
0,29,5
0,29,5
1,29,5
0,29,5
2,29,5
0,29,5
0,29,5
2,29,5
1,29,5
6,29,5
4,29,5
1,29,5
1,29,5
0,29,5
2,29,5
0,29,5
0,29,5
2,29,5
0,29,5
1,29,5
1,29,5
2,29,5
1,29,5
5,29,5
5,29,5
0,29,5
1,29,5
2,29,5
3,29,5
0,29,5
1,29,5
0,29,5
0,29,5
1,29,5
3,29,5
2,29,5
0,29,5
0,29,5
0,29,5
2,29,5
1,29,5
0,29,5
0,29,5
2,29,5
3,29,5
5,29,5
3,29,5
1,29,5
2,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
1,29,5
1,29,5
0,29,5
0,29,5
1,29,5
0,29,5
3,29,5
0,29,5
0,29,5
0,29,5
2,29,5
2,29,5
1,29,5
0,29,5
0,29,5
0,29,5
0,29,5
1,29,5
1,29,5
1,29,5
2,29,5
3,29,5
1,29,5
3,29,5
0,29,5
0,29,5
0,29,5
1,29,5
1,29,5
0,29,5
0,29,5
0,29,5
0,29,5
1,29,5
1,29,5
0,29,5
2,29,5
0,29,5
1,29,5
2,29,5
0,29,5
3,29,5
0,29,5
2,29,5
0,29,5
1,29,5
3,29,5
0,29,5
1,29,5
0,29,5
0,29,5
0,29,5
2,29,5
1,29,5
2,29,5
0,29,5
0,29,5
2,29,5
3,29,5
0,29,5
5,29,5
2,29,5
0,29,5
4,29,5
7,29,5
2,29,5
0,29,5
3,29,5
2,29,5
0,29,5
2,29,5
1,29,5
1,29,5
1,29,5
3,29,5
2,29,5
3,29,5
4,29,5
0,29,5
0,29,5
1,29,5
1,29,5
0,29,5
0,29,5
0,29,5
1,29,5
1,29,5
1,29,5
6,29,5
2,29,5
0,29,5
0,29,5
1,29,5
0,29,5
0,29,5
1,29,5
4,29,5
0,29,5
3,29,5
1,29,5
0,29,5
0,29,5
3,29,5
2,29,5
0,29,5
0,29,5
0,29,5
1,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
2,29,5
6,29,5
2,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
1,29,5
1,29,5
1,29,5
2,29,5
0,29,5
0,29,5
0,29,5
2,29,5
2,29,5
1,29,5
2,29,5
0,29,5
0,29,5
1,29,5
1,29,5
0,29,5
5,29,5
1,29,5
0,29,5
0,29,5
1,29,5
2,29,5
2,29,5
0,29,5
0,29,5
1,29,5
0,29,5
1,29,5
0,29,5
2,29,5
3,29,5
0,29,5
5,29,5
0,29,5
0,29,5
2,29,5
0,29,5
2,29,5
0,29,5
1,29,5
0,29,5
1,29,5
1,29,5
4,29,5
2,29,5
5,29,5
6,29,5
0,29,5
2,29,5
1,29,5
1,29,5
0,29,5
1,29,5
4,29,5
0,29,5
0,29,5
0,29,5
0,29,5
3,29,5
0,29,5
0,29,5
3,29,5
2,29,5
0,29,5
2,29,5
0,29,5
1,29,5
0,29,5
0,29,5
1,29,5
0,29,5
4,29,5
1,29,5
0,29,5
1,29,5
0,29,5
1,29,5
0,29,5
4,29,5
0,29,5
0,29,5
1,29,5
0,29,5
0,29,5
1,29,5
0,29,5
0,29,5
1,29,5
0,29,5
0,29,5
0,29,5
0,29,5
2,29,5
1,29,5
1,29,5
0,29,5
0,29,5
1,29,5
1,29,5
0,29,5
4,29,5
2,29,5
0,29,5
6,29,5
9,29,5
1,29,5
5,29,5
2,29,5
1,29,5
1,29,5
1,29,5
1,29,5
2,29,5
1,29,5
2,29,5
5,29,5
3,29,5
1,29,5
0,29,5
1,29,5
0,29,5
1,29,5
1,29,5
1,29,5
0,29,5
0,29,5
0,29,5
2,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
1,29,5
0,29,5
1,29,5
0,29,5
3,29,5
2,29,5
3,29,5
2,29,5
0,29,5
0,29,5
0,29,5
0,29,5
1,29,5
3,29,5
0,29,5
1,29,5
0,29,5
2,29,5
3,29,5
1,29,5
1,29,5
0,29,5
0,29,5
0,29,5
0,29,5
3,29,5
0,29,5
0,29,5
4,29,5
1,29,5
0,29,5
1,29,5
1,29,5
0,29,5
3,29,5
1,29,5
0,29,5
1,29,5
3,29,5
0,29,5
1,29,5
2,29,5
2,29,5
1,29,5
2,29,5
1,29,5
4,29,5
2,29,5
1,29,5
0,29,5
1,29,5
0,29,5
2,29,5
0,29,5
1,29,5
0,29,5
1,29,5
0,29,5
0,29,5
2,29,5
0,29,5
1,29,5
0,29,5
5,29,5
0,29,5
2,29,5
0,29,5
3,29,5
0,29,5
0,29,5
0,29,5
2,29,5
2,29,5
6,29,5
0,29,5
1,29,5
0,29,5
1,29,5
3,29,5
2,29,5
1,29,5
2,29,5
0,29,5
5,29,5
4,29,5
3,29,5
1,29,5
7,29,5
1,29,5
0,29,5
3,29,5
1,29,5
1,29,5
1,29,5
0,29,5
2,29,5
0,29,5
0,29,5
1,29,5
3,29,5
0,29,5
0,29,5
2,29,5
0,29,5
0,29,5
0,29,5
0,29,5
1,29,5
0,29,5
1,29,5
0,29,5
1,29,5
0,29,5
0,29,5
1,29,5
1,29,5
0,29,5
0,29,5
1,29,5
0,29,5
0,29,5
0,29,5
2,29,5
2,29,5
2,29,5
0,29,5
1,29,5
0,29,5
0,29,5
0,29,5
1,29,5
0,29,5
0,29,5
3,29,5
0,29,5
1,29,5
0,29,5
5,29,5
1,29,5
0,29,5
1,29,5
3,29,5
1,29,5
0,29,5
0,29,5
1,29,5
2,29,5
0,29,5
1,29,5
1,29,5
0,29,5
2,29,5
0,29,5
0,29,5
1,29,5
6,29,5
0,29,5
1,29,5
7,29,5
3,29,5
0,29,5
0,29,5
7,29,5
1,29,5
0,29,5
1,29,5
1,29,5
7,29,5
3,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
0,29,5
1,29,5
2,29,5
1,29,5
0,29,5
2,29,5
0,29,5
0,29,5
2,29,5
2,29,5
1,29,5
2,29,5
0,29,5
1,29,5
1,29,5
2,29,5
0,29,5
1,29,5
0,29,5
1,29,5
0,29,5
6,29,5
0,29,5
3,29,5
0,29,5
1,29,5
4,29,5
2,29,5
4,29,5
0,29,5
0,29,5
0,29,5
